tweet_id,created_at,author_id,text_clean2,sentiment_roberta,confidence_roberta,score_pos_minus_neg,response_time_min,author_id_brand,sla_threshold_min
119270,2017-10-11 06:49:50+00:00,105844,"@applesupport can you get my iphone 7plus back on the old ios please? battery runs out in half the time, apps now frequently crash.",Negative,0.8710936903953552,-0.8545767664909363,400.3666666666667,AppleSupport,60
119272,2017-10-11 02:19:23+00:00,105844,you’ve paralysed my phone with your update @76099 grrrrrrrrrr,Negative,0.934718132019043,-0.9274844527244568,66.61666666666666,AppleSupport,60
119280,2017-10-11 07:13:34+00:00,105846,so the new @76099 update does not let me listen to music and go on whatsapp at the same time?!?,Negative,0.6560730338096619,-0.6416097283363342,381.45,AppleSupport,60
119285,2017-10-12 10:25:35+00:00,105847,@spotifycares problem has come back again today. is there some kind of bug?,Negative,0.8714544773101807,-0.8658549785614014,78.36666666666666,SpotifyCares,60
119290,2017-10-11 13:48:49+00:00,105848,@applesupport latest version i have read the help page turned off virtually all apps and location svs too - but in typing this i dropped 3% life,Negative,0.7093904614448547,-0.6770869493484497,,,60
119292,2017-10-11 08:06:34+00:00,105848,@applesupport #ios11update - is still killing my battery within 12 hours - phone is 10 months old - it’s a disgrace - used to get 2 days,Negative,0.9528540372848511,-0.9469311833381653,337.9166666666667,AppleSupport,60
119294,2017-10-11 07:03:47+00:00,105849,"took my phone off charge at 7:20am. 8:03am - 60% battery remaining. @76099 plz i beg you, sort your battery life out",Negative,0.8403619527816772,-0.8261614441871643,386.2166666666666,AppleSupport,60
119299,2017-10-11 07:16:18+00:00,105851,@applesupport i need a new code for my i-store. i haven’t recd any but msg is too many sent. help!,Negative,0.7361252307891846,-0.7085132002830505,377.7,AppleSupport,60
119301,2017-10-11 08:50:14+00:00,105852,@76099 @applesupport fix this update. it’s horrible,Negative,0.9552257061004639,-0.9486263990402222,281.21666666666664,AppleSupport,60
119328,2017-10-11 02:04:50+00:00,105858,@hpsupport problem with printhead serial# th536d1hn #hpcswus #hpprnt,Negative,0.7478407025337219,-0.7325435280799866,691.7666666666667,HPSupport,60
119331,2017-10-11 13:47:14+00:00,105860,they reschedule my shit for tomorrow,Negative,0.6540942192077637,-0.633564293384552,,,60
119333,2017-10-11 14:05:18+00:00,105861,@tesco bit of both - finding the layout cumbersome and when removing an item from faves - getting a huge slowdown. not keen on the thin green line,Negative,0.8915899395942688,-0.8844007849693298,92.81666666666666,Tesco,60
119237,2017-10-11 06:55:44+00:00,105834,@applesupport causing the reply to be disregarded and the tapped notification under the keyboard is opened,Negative,0.8272625207901001,-0.819004237651825,,,120
119249,2017-10-11 07:37:27+00:00,105837,"@105838 @applesupport me too am suffering , hope the can find a solution",Negative,0.8057541251182556,-0.7826169729232788,361.03333333333336,AppleSupport,120
119250,2017-10-11 05:33:17+00:00,105838,"@applesupport hi #apple, i’ve a concern about the latest ios is too slow on #iphone6 and i am not happy with it. any solution please?",Negative,0.9198346734046936,-0.9118027091026306,,,120
119253,2017-10-11 07:21:34+00:00,105839,i just updated my phone and suddenly everything takes ages to load wtf @76099 this update sux i hate it fix it bye,Negative,0.95613694190979,-0.9498111605644226,378.8833333333333,AppleSupport,120
119263,2017-10-11 06:29:07+00:00,105841,"@applesupport after the 11.0.2 my phone just sucks most of the apps are broken, wifi disconnects frequently #apple #ios1102 #painfulupdate",Negative,0.9560755491256714,-0.9497750401496887,421.53333333333336,AppleSupport,120
119265,2017-10-11 10:42:43+00:00,105842,first flight for long time with @british_airways. now over one 1h delay for the short jump fra-lcy and no one here to provide status updates,Negative,0.8803656101226807,-0.8735806345939636,173.8,British_Airways,120
119268,2017-10-11 06:27:16+00:00,105843,okay @76099 i used my fucking phone for 2 minutes and it drains it down 8 fucking percent,Negative,0.9534921050071716,-0.9482472538948059,423.3666666666667,AppleSupport,120
119270,2017-10-11 06:49:50+00:00,105844,"@applesupport can you get my iphone 7plus back on the old ios please? battery runs out in half the time, apps now frequently crash.",Negative,0.8710936903953552,-0.8545767664909363,400.3666666666667,AppleSupport,120
119280,2017-10-11 07:13:34+00:00,105846,so the new @76099 update does not let me listen to music and go on whatsapp at the same time?!?,Negative,0.6560730338096619,-0.6416097283363342,381.45,AppleSupport,120
119290,2017-10-11 13:48:49+00:00,105848,@applesupport latest version i have read the help page turned off virtually all apps and location svs too - but in typing this i dropped 3% life,Negative,0.7093904614448547,-0.6770869493484497,,,120
119292,2017-10-11 08:06:34+00:00,105848,@applesupport #ios11update - is still killing my battery within 12 hours - phone is 10 months old - it’s a disgrace - used to get 2 days,Negative,0.9528540372848511,-0.9469311833381653,337.9166666666667,AppleSupport,120
119294,2017-10-11 07:03:47+00:00,105849,"took my phone off charge at 7:20am. 8:03am - 60% battery remaining. @76099 plz i beg you, sort your battery life out",Negative,0.8403619527816772,-0.8261614441871643,386.2166666666666,AppleSupport,120
119299,2017-10-11 07:16:18+00:00,105851,@applesupport i need a new code for my i-store. i haven’t recd any but msg is too many sent. help!,Negative,0.7361252307891846,-0.7085132002830505,377.7,AppleSupport,120
119301,2017-10-11 08:50:14+00:00,105852,@76099 @applesupport fix this update. it’s horrible,Negative,0.9552257061004639,-0.9486263990402222,281.21666666666664,AppleSupport,120
119328,2017-10-11 02:04:50+00:00,105858,@hpsupport problem with printhead serial# th536d1hn #hpcswus #hpprnt,Negative,0.7478407025337219,-0.7325435280799866,691.7666666666667,HPSupport,120
119331,2017-10-11 13:47:14+00:00,105860,they reschedule my shit for tomorrow,Negative,0.6540942192077637,-0.633564293384552,,,120
